token,removed_token_count,token_appearance_count,relative_removal
deficits,1,1,1.0
veterinary,1,1,1.0
eded,1,1,1.0
positioned,1,1,1.0
submarines,1,1,1.0
assembly,1,1,1.0
hypothesized,1,1,1.0
wallets,1,1,1.0
oiler,1,1,1.0
lightning,1,3,0.3333333333333333
ingers,1,1,1.0
obst,1,1,1.0
adjustment,1,1,1.0
tasted,1,2,0.5
ritical,1,2,0.5
merch,1,2,0.5
usting,1,1,1.0
spinal,1,1,1.0
injecting,1,2,0.5
smelling,1,2,0.5
churches,1,3,0.3333333333333333
headlines,1,2,0.5
awfully,1,3,0.3333333333333333
tossing,1,1,1.0
barbie,1,1,1.0
arrivals,1,1,1.0
mistrust,1,1,1.0
physicians,1,1,1.0
whiskey,1,2,0.5
connie,1,2,0.5
hiring,1,3,0.3333333333333333
adversaries,1,1,1.0
udget,1,1,1.0
probability,1,1,1.0
infancy,1,4,0.25
empirical,1,1,1.0
impartial,1,1,1.0
ceiver,1,1,1.0
klingon,1,1,1.0
lass,1,2,0.5
kal,1,1,1.0
olution,1,1,1.0
amenities,1,1,1.0
ameless,1,3,0.3333333333333333
scient,1,1,1.0
stem,1,2,0.5
validate,1,1,1.0
termination,1,1,1.0
sensed,1,1,1.0
plentiful,1,1,1.0
evils,1,1,1.0
wraps,1,3,0.3333333333333333
surgeons,1,1,1.0
clar,1,1,1.0
stretches,1,4,0.25
arse,1,2,0.5
whisper,1,2,0.5
batteries,1,1,1.0
pine,1,2,0.5
ancies,1,3,0.3333333333333333
windshield,1,2,0.5
republicans,1,1,1.0
homophobia,1,1,1.0
disingen,1,2,0.5
updates,1,1,1.0
communities,1,3,0.3333333333333333
feminism,1,1,1.0
ethos,1,1,1.0
summar,1,2,0.5
outwe,1,1,1.0
ighed,1,1,1.0
advised,1,3,0.3333333333333333
flexible,1,1,1.0
hampshire,1,1,1.0
hurting,1,1,1.0
smiles,1,4,0.25
originate,1,1,1.0
anners,1,2,0.5
albany,1,1,1.0
rookies,1,3,0.3333333333333333
mcmahon,1,1,1.0
pinned,1,2,0.5
gauntlet,1,1,1.0
wrestle,1,1,1.0
mania,1,1,1.0
pitted,1,2,0.5
battered,1,2,0.5
dred,1,1,1.0
decorated,1,2,0.5
flags,1,1,1.0
mone,1,1,1.0
pistols,1,2,0.5
spitting,1,2,0.5
graduates,1,1,1.0
vain,1,3,0.3333333333333333
ouver,1,1,1.0
onest,1,2,0.5
wednesday,1,1,1.0
1938,1,2,0.5
horton,1,3,0.3333333333333333
rodgers,1,3,0.3333333333333333
syll,1,1,1.0
pire,1,1,1.0
exceed,1,2,0.5
submitted,1,4,0.25
apples,1,4,0.25
minorities,1,3,0.3333333333333333
abella,1,2,0.5
poss,1,1,1.0
",)",1,1,1.0
aned,1,1,1.0
extinction,1,1,1.0
partisan,1,1,1.0
frowned,1,1,1.0
irled,1,1,1.0
portugal,1,2,0.5
disturbances,1,1,1.0
editorial,1,1,1.0
impacts,1,1,1.0
presupp,1,1,1.0
portug,1,1,1.0
overth,1,2,0.5
rebell,1,1,1.0
vec,1,2,0.5
lis,1,6,0.16666666666666666
boa,1,2,0.5
invitations,1,1,1.0
signing,1,1,1.0
environmentally,1,1,1.0
lobby,1,1,1.0
scales,1,2,0.5
concentrated,1,3,0.3333333333333333
deposits,1,1,1.0
amphib,1,1,1.0
dissolved,1,2,0.5
gel,1,2,0.5
isk,1,3,0.3333333333333333
kitten,1,1,1.0
aja,1,1,1.0
disclaimer,1,2,0.5
articulate,1,2,0.5
turk,1,1,1.0
orst,1,2,0.5
drown,1,3,0.3333333333333333
ievers,1,2,0.5
tuition,1,1,1.0
xen,1,3,0.3333333333333333
ophobia,1,1,1.0
penetrated,1,1,1.0
willfully,1,2,0.5
intercourse,1,1,1.0
contraception,1,1,1.0
frail,1,2,0.5
handcuffed,1,1,1.0
230,1,1,1.0
weighing,1,1,1.0
reinforces,1,1,1.0
cohesion,1,1,1.0
emy,1,1,1.0
advancement,1,1,1.0
shak,1,1,1.0
willingness,1,4,0.25
stamped,1,2,0.5
ipation,1,2,0.5
planner,1,1,1.0
parenting,1,2,0.5
indirect,1,1,1.0
reliably,1,1,1.0
journalistic,1,1,1.0
chandra,1,1,1.0
ope,1,5,0.2
allison,1,1,1.0
isf,1,1,1.0
nineteenth,1,1,1.0
appe,1,1,1.0
08,1,2,0.5
pf,1,1,1.0
holden,1,1,1.0
seats,1,3,0.3333333333333333
employing,1,1,1.0
sahara,1,1,1.0
atoms,1,1,1.0
accompan,1,1,1.0
anting,1,1,1.0
gou,1,1,1.0
slit,1,2,0.5
leaf,1,3,0.3333333333333333
charg,1,1,1.0
rieved,1,1,1.0
185,1,1,1.0
raction,1,1,1.0
gram,1,1,1.0
iera,1,1,1.0
sheds,1,2,0.5
inhib,1,1,1.0
coleman,1,2,0.5
ourke,1,2,0.5
sealing,1,1,1.0
uations,1,1,1.0
dodd,1,1,1.0
cend,1,1,1.0
restraints,1,2,0.5
secrecy,1,1,1.0
spreads,1,1,1.0
shuff,1,1,1.0
incurred,1,1,1.0
itsu,1,1,1.0
isively,1,1,1.0
fters,1,1,1.0
gib,1,2,0.5
matic,1,2,0.5
aggress,1,1,1.0
humid,1,1,1.0
perched,1,1,1.0
enes,1,1,1.0
engulfed,1,1,1.0
ponds,1,1,1.0
stretching,1,3,0.3333333333333333
curing,1,1,1.0
receiver,1,1,1.0
extrem,1,2,0.5
intestinal,1,1,1.0
accidental,1,3,0.3333333333333333
thumbs,1,8,0.125
odore,1,1,1.0
estimated,1,1,1.0
clinically,1,1,1.0
warmed,1,2,0.5
qualifiers,1,1,1.0
condemns,1,1,1.0
headquarters,1,2,0.5
ensuing,1,2,0.5
motions,1,1,1.0
dys,1,1,1.0
1941,1,1,1.0
unreasonable,1,1,1.0
loe,1,1,1.0
snap,1,2,0.5
uga,1,1,1.0
leod,1,1,1.0
insur,1,1,1.0
mount,1,4,0.25
obo,1,1,1.0
barriers,1,3,0.3333333333333333
operator,1,1,1.0
mitting,1,1,1.0
equals,1,4,0.25
drowning,1,1,1.0
developer,1,1,1.0
shade,1,5,0.2
gob,1,1,1.0
arna,1,1,1.0
stockholm,1,1,1.0
robberies,1,2,0.5
indust,1,2,0.5
$.,1,1,1.0
weston,1,1,1.0
elaine,1,1,1.0
sweaty,1,3,0.3333333333333333
bouncing,1,2,0.5
ithe,1,1,1.0
bravo,1,7,0.14285714285714285
deceived,1,1,1.0
eep,1,1,1.0
phenomena,1,2,0.5
downwards,1,1,1.0
",,",1,2,0.5
inviting,1,3,0.3333333333333333
clutching,1,1,1.0
"""""",1,2,0.5
isons,1,1,1.0
oving,1,2,0.5
swallowing,1,2,0.5
gist,1,1,1.0
objectives,1,3,0.3333333333333333
invests,1,1,1.0
chunks,1,1,1.0
existential,1,5,0.2
plagiar,1,1,1.0
sinful,1,1,1.0
aims,1,3,0.3333333333333333
ysc,1,1,1.0
alps,1,1,1.0
colbert,1,1,1.0
indications,1,1,1.0
hoc,1,1,1.0
denial,1,4,0.25
familial,1,1,1.0
rious,1,2,0.5
strips,1,3,0.3333333333333333
carc,1,1,1.0
unfocused,1,2,0.5
relaxed,1,2,0.5
lete,1,4,0.25
progressively,1,3,0.3333333333333333
liner,1,2,0.5
karma,1,1,1.0
implementation,1,1,1.0
akra,1,1,1.0
samsung,1,1,1.0
chand,1,1,1.0
shiv,1,1,1.0
tn,1,1,1.0
hasan,1,1,1.0
bolton,1,1,1.0
bestselling,1,1,1.0
agonist,1,1,1.0
thwarted,1,1,1.0
bul,1,1,1.0
parachute,1,1,1.0
perpetrators,1,1,1.0
spilling,1,2,0.5
urer,1,2,0.5
edia,1,2,0.5
customary,1,2,0.5
dictionary,1,2,0.5
codec,1,1,1.0
tracker,1,1,1.0
brush,1,4,0.25
adherence,1,1,1.0
gladiator,1,1,1.0
thinly,1,2,0.5
regimes,1,1,1.0
dumping,1,2,0.5
paed,1,1,1.0
atically,1,4,0.25
incompatible,1,1,1.0
servers,1,1,1.0
yna,1,1,1.0
ispers,1,1,1.0
composing,1,1,1.0
opportun,1,2,0.5
alluded,1,2,0.5
culated,1,1,1.0
retaining,1,3,0.3333333333333333
asso,1,2,0.5
processed,1,1,1.0
rabbits,1,2,0.5
mammals,1,1,1.0
idae,1,1,1.0
pha,1,1,1.0
attire,1,1,1.0
communicating,1,2,0.5
ourced,1,1,1.0
inning,1,2,0.5
ampions,1,1,1.0
misconceptions,1,2,0.5
unacceptable,1,1,1.0
omorph,1,2,0.5
presume,1,2,0.5
kau,1,1,1.0
isaiah,1,1,1.0
scriptures,1,1,1.0
gospel,1,1,1.0
ifi,1,3,0.3333333333333333
maneuver,1,1,1.0
obil,1,1,1.0
crater,1,1,1.0
brotherhood,1,1,1.0
renovated,1,1,1.0
orchestrated,1,1,1.0
compar,1,1,1.0
coul,1,1,1.0
adapter,1,1,1.0
feast,1,3,0.3333333333333333
presum,1,1,1.0
insufficient,1,3,0.3333333333333333
monthly,1,1,1.0
orry,1,1,1.0
slowed,1,1,1.0
penetrate,1,2,0.5
organize,1,1,1.0
snapshots,1,1,1.0
skipping,1,1,1.0
ascertain,1,3,0.3333333333333333
browsing,1,2,0.5
widespread,1,1,1.0
administrators,1,1,1.0
governors,1,1,1.0
aristocracy,1,2,0.5
nearer,1,1,1.0
shedding,1,2,0.5
nex,1,1,1.0
embassy,1,1,1.0
showers,1,1,1.0
flourishing,1,1,1.0
********************************,1,1,1.0
sanctuary,1,1,1.0
ighty,1,1,1.0
illery,1,1,1.0
radicals,1,1,1.0
rifles,1,1,1.0
overl,1,2,0.5
gathers,1,2,0.5
anarchy,1,2,0.5
burgeoning,1,2,0.5
nissan,1,1,1.0
imposed,1,3,0.3333333333333333
volkswagen,1,1,1.0
gt,1,2,0.5
radius,1,1,1.0
deton,1,1,1.0
inflicting,1,1,1.0
relatives,1,3,0.3333333333333333
governor,1,1,1.0
deflect,1,1,1.0
unmanned,1,1,1.0
swath,1,1,1.0
formulate,1,1,1.0
ottawa,1,1,1.0
allied,1,2,0.5
outine,1,1,1.0
sock,1,4,0.25
lending,1,2,0.5
intrinsic,1,1,1.0
orce,1,2,0.5
uously,1,2,0.5
reactionary,1,1,1.0
verty,1,1,1.0
edwin,1,1,1.0
acho,1,2,0.5
coveted,1,1,1.0
beyon,1,1,1.0
metabolism,1,1,1.0
gging,1,1,1.0
espn,1,1,1.0
oblivion,1,1,1.0
kens,1,2,0.5
masse,1,1,1.0
entric,1,2,0.5
interpreting,1,2,0.5
precip,1,1,1.0
acial,1,1,1.0
agine,1,1,1.0
@#,1,1,1.0
depot,1,1,1.0
prem,1,3,0.3333333333333333
concerted,1,1,1.0
erin,1,1,1.0
md,1,1,1.0
recipient,1,1,1.0
eradicate,1,1,1.0
umph,1,1,1.0
riage,1,1,1.0
parish,1,1,1.0
typew,1,1,1.0
riter,1,1,1.0
hassle,1,2,0.5
bm,1,1,1.0
canon,1,3,0.3333333333333333
manuscripts,1,1,1.0
estine,1,1,1.0
salvador,1,1,1.0
lima,1,2,0.5
sticker,1,1,1.0
squared,1,1,1.0
taxis,1,1,1.0
somet,1,1,1.0
styled,1,1,1.0
carib,1,1,1.0
folklore,1,1,1.0
ctor,1,1,1.0
ulo,1,1,1.0
alvarez,1,1,1.0
meier,1,1,1.0
ettle,1,1,1.0
airports,1,1,1.0
groove,1,2,0.5
parchment,1,1,1.0
turf,1,1,1.0
sph,1,1,1.0
inx,1,1,1.0
lange,1,2,0.5
ologists,1,2,0.5
dashed,1,1,1.0
topical,1,1,1.0
underestimated,1,6,0.16666666666666666
obstruct,1,1,1.0
deities,1,1,1.0
das,1,1,1.0
aca,1,1,1.0
oyd,1,1,1.0
euph,1,1,1.0
chickens,1,2,0.5
vie,1,1,1.0
aper,1,3,0.3333333333333333
slippery,1,1,1.0
dumps,1,3,0.3333333333333333
hump,1,1,1.0
imental,1,2,0.5
olutions,1,1,1.0
exceeding,1,1,1.0
removal,1,2,0.5
frivolous,1,1,1.0
pressing,1,3,0.3333333333333333
periodic,1,1,1.0
ryu,1,1,1.0
####,1,2,0.5
smashed,1,1,1.0
aluminum,1,2,0.5
plummet,1,1,1.0
cn,1,1,1.0
owder,1,1,1.0
inea,1,1,1.0
ranges,1,1,1.0
obesity,1,2,0.5
videog,1,1,1.0
mastermind,1,1,1.0
dismantle,1,1,1.0
submar,1,1,1.0
sweating,1,3,0.3333333333333333
pryor,1,2,0.5
irling,1,1,1.0
diesel,1,2,0.5
effected,1,2,0.5
digging,1,2,0.5
robotics,1,1,1.0
eyebrows,1,1,1.0
occult,1,1,1.0
investigates,1,2,0.5
kathleen,1,2,0.5
cigars,1,1,1.0
chilled,1,1,1.0
defied,1,2,0.5
compromised,1,3,0.3333333333333333
units,1,1,1.0
iraqis,1,1,1.0
uzzle,1,1,1.0
goodies,1,3,0.3333333333333333
downloaded,1,2,0.5
disposal,1,1,1.0
aloud,1,3,0.3333333333333333
rotation,1,1,1.0
131,1,1,1.0
mobs,1,1,1.0
scram,1,1,1.0
ouple,1,1,1.0
spheres,1,1,1.0
tailed,1,2,0.5
pter,1,1,1.0
irection,1,1,1.0
stainless,1,1,1.0
correlates,1,1,1.0
drying,1,1,1.0
secured,1,3,0.3333333333333333
swung,1,1,1.0
afar,1,1,1.0
nasa,1,2,0.5
butler,1,2,0.5
sailed,1,2,0.5
proceeded,1,3,0.3333333333333333
squee,1,1,1.0
cko,1,1,1.0
rozen,1,1,1.0
tow,1,2,0.5
rw,1,2,0.5
disinfect,1,1,1.0
purge,1,1,1.0
oos,1,1,1.0
multitude,1,1,1.0
plasma,1,1,1.0
desktop,1,1,1.0
nicer,1,3,0.3333333333333333
zelda,1,1,1.0
vocational,1,1,1.0
install,1,1,1.0
stere,1,1,1.0
dek,1,1,1.0
ocious,1,2,0.5
66,1,1,1.0
tyre,1,2,0.5
successive,1,2,0.5
accrued,1,1,1.0
vets,1,1,1.0
grease,1,1,1.0
snatch,1,3,0.3333333333333333
helpers,1,1,1.0
becky,1,2,0.5
providers,1,1,1.0
shortcuts,1,1,1.0
compressed,1,1,1.0
alla,1,1,1.0
preached,1,1,1.0
persian,1,1,1.0
downturn,1,2,0.5
tricked,1,1,1.0
umers,1,2,0.5
departments,1,1,1.0
headsets,1,1,1.0
improperly,1,1,1.0
paramilitary,1,1,1.0
flown,1,1,1.0
robber,1,1,1.0
bailout,1,1,1.0
bidding,1,1,1.0
trustworthy,1,1,1.0
commandments,1,1,1.0
ardu,1,1,1.0
losses,1,2,0.5
reassured,1,1,1.0
slog,1,2,0.5
111,1,1,1.0
draped,1,1,1.0
rhetorical,1,1,1.0
emonic,1,1,1.0
pursuits,1,1,1.0
taliban,1,1,1.0
ippers,1,4,0.25
wrecked,1,1,1.0
uncertain,1,3,0.3333333333333333
opposing,1,5,0.2
abortions,1,1,1.0
undergo,1,1,1.0
parenthood,1,1,1.0
sovereignty,1,1,1.0
countering,1,1,1.0
sociology,1,1,1.0
mari,1,1,1.0
strokes,1,1,1.0
cf,1,2,0.5
agen,1,1,1.0
agers,1,1,1.0
edly,1,2,0.5
forcefully,1,1,1.0
electromagnetic,1,1,1.0
aughters,1,1,1.0
icable,1,1,1.0
astronomers,1,1,1.0
wasteful,1,1,1.0
ecological,1,1,1.0
quist,1,2,0.5
ernand,1,1,1.0
scouting,1,1,1.0
dyed,1,1,1.0
sanchez,1,2,0.5
pd,1,1,1.0
pesky,1,1,1.0
quizz,1,1,1.0
haircut,1,2,0.5
enqu,1,1,1.0
completion,1,4,0.25
imprisonment,1,1,1.0
subtitle,1,2,0.5
attained,1,2,0.5
orks,1,2,0.5
hera,1,1,1.0
ocracy,1,1,1.0
unal,1,2,0.5
vandal,1,1,1.0
generalized,1,2,0.5
logistical,1,1,1.0
repl,1,1,1.0
organism,1,1,1.0
subst,1,1,1.0
activity,1,4,0.25
andro,1,1,1.0
relocated,1,2,0.5
ocre,1,1,1.0
iscovered,1,2,0.5
undecided,1,1,1.0
narciss,1,1,1.0
deterioration,1,2,0.5
ocusing,1,1,1.0
circumvent,1,1,1.0
yuk,1,1,1.0
correspondent,1,1,1.0
socialism,1,1,1.0
vantage,1,1,1.0
1905,1,1,1.0
outlines,1,2,0.5
kitt,1,2,0.5
psychedelic,1,4,0.25
rein,1,1,1.0
summoned,1,1,1.0
diction,1,3,0.3333333333333333
incorrectly,1,1,1.0
radiator,1,1,1.0
deviation,1,1,1.0
glances,1,3,0.3333333333333333
interviewer,1,2,0.5
apost,1,1,1.0
onions,1,1,1.0
reshold,1,1,1.0
compounded,1,1,1.0
winc,1,1,1.0
rethink,1,1,1.0
omon,1,1,1.0
garrison,1,1,1.0
barney,1,1,1.0
ossus,1,1,1.0
2010,1,3,0.3333333333333333
advertisement,1,1,1.0
peyton,1,1,1.0
locks,1,2,0.5
87,1,1,1.0
laun,1,1,1.0
cambod,1,2,0.5
recreate,1,1,1.0
projected,1,1,1.0
ucc,1,1,1.0
165,1,1,1.0
obscured,1,1,1.0
ribs,1,2,0.5
ateurs,1,1,1.0
booth,1,2,0.5
stressful,1,1,1.0
philadelphia,1,2,0.5
architectural,1,1,1.0
trove,1,1,1.0
ront,1,1,1.0
eways,1,2,0.5
reset,1,1,1.0
legitimacy,1,1,1.0
reboot,1,2,0.5
slain,1,1,1.0
degraded,1,1,1.0
radios,1,1,1.0
apse,1,1,1.0
dispatch,1,2,0.5
sample,1,2,0.5
essional,1,1,1.0
promulg,1,1,1.0
inexpensive,1,1,1.0
shifted,1,1,1.0
normative,1,1,1.0
allergic,1,2,0.5
oath,1,1,1.0
clusion,1,1,1.0
exited,1,1,1.0
adj,1,1,1.0
bleach,1,2,0.5
tips,1,3,0.3333333333333333
orescent,1,1,1.0
hof,1,1,1.0
chelsea,1,1,1.0
serge,1,2,0.5
passively,1,1,1.0
fff,1,1,1.0
oooooooo,1,1,1.0
piling,1,1,1.0
othing,1,1,1.0
ratio,1,1,1.0
initiated,1,2,0.5
consolidated,1,1,1.0
omething,1,2,0.5
superstar,1,3,0.3333333333333333
flagship,1,1,1.0
kyr,1,1,1.0
inently,1,4,0.25
oppers,1,2,0.5
lease,1,1,1.0
ecstatic,1,2,0.5
astro,1,1,1.0
distribute,1,2,0.5
coordinator,1,1,1.0
outcry,1,1,1.0
abo,1,1,1.0
ancestral,1,1,1.0
igator,1,1,1.0
tup,1,1,1.0
ribute,1,1,1.0
eals,1,1,1.0
patent,1,1,1.0
overrun,1,1,1.0
unwelcome,1,2,0.5
swinging,1,2,0.5
vines,1,1,1.0
garment,1,1,1.0
removes,1,1,1.0
chimpanzees,1,1,1.0
)*,1,2,0.5
hopping,1,2,0.5
epile,1,1,1.0
prest,1,1,1.0
bisc,1,1,1.0
ribly,1,2,0.5
utilizes,1,2,0.5
qualifies,1,2,0.5
pact,1,2,0.5
ufo,1,1,1.0
organisation,1,1,1.0
gravel,1,1,1.0
lawn,1,3,0.3333333333333333
crunch,1,1,1.0
docks,1,1,1.0
shipment,1,1,1.0
crim,1,1,1.0
frey,1,2,0.5
perish,1,1,1.0
iasis,1,1,1.0
remlin,1,1,1.0
supplementary,1,1,1.0
subscribe,1,1,1.0
pavement,1,1,1.0
pyramid,1,2,0.5
delta,1,1,1.0
trillions,1,1,1.0
ostr,1,1,1.0
inquiry,1,2,0.5
galileo,1,1,1.0
researchers,1,1,1.0
administrations,1,1,1.0
clinton,1,1,1.0
tvs,1,1,1.0
extremes,1,1,1.0
versible,1,1,1.0
bombard,1,1,1.0
determin,1,1,1.0
horr,1,1,1.0
xtap,1,1,1.0
ichael,1,2,0.5
zed,1,2,0.5
otion,1,1,1.0
hawaiian,1,1,1.0
hotels,1,1,1.0
panicked,1,1,1.0
blanket,1,1,1.0
ixie,1,2,0.5
slipping,1,1,1.0
exasper,1,1,1.0
consuming,1,2,0.5
lifting,1,3,0.3333333333333333
unite,1,1,1.0
infuri,1,1,1.0
substances,1,1,1.0
chak,1,1,1.0
succumb,1,1,1.0
pett,1,1,1.0
redibly,1,1,1.0
olute,1,1,1.0
pens,1,3,0.3333333333333333
acute,1,1,1.0
sophistic,1,1,1.0
eper,1,1,1.0
quincy,1,2,0.5
backers,1,1,1.0
liberalism,1,1,1.0
cancel,1,1,1.0
coaching,1,1,1.0
uggish,1,1,1.0
hoop,1,2,0.5
warheads,1,1,1.0
tucked,1,1,1.0
dangers,1,3,0.3333333333333333
uminium,1,2,0.5
proficiency,1,1,1.0
sud,1,1,1.0
intermediate,1,1,1.0
gigantic,1,1,1.0
suing,1,1,1.0
restraining,1,1,1.0
tina,1,1,1.0
functionally,1,1,1.0
pricey,1,1,1.0
announce,1,1,1.0
jah,1,2,0.5
dementia,1,1,1.0
intimidation,1,1,1.0
taco,1,1,1.0
lapse,1,1,1.0
stubborn,1,3,0.3333333333333333
trident,1,1,1.0
chery,1,2,0.5
carney,1,1,1.0
sark,1,3,0.3333333333333333
endra,1,1,1.0
devi,1,1,1.0
ivalent,1,1,1.0
constructs,1,2,0.5
ature,1,4,0.25
idered,1,2,0.5
ronic,1,4,0.25
ienced,1,1,1.0
preceding,1,1,1.0
misunderstanding,1,2,0.5
sprinkle,1,1,1.0
negativity,1,1,1.0
entert,1,3,0.3333333333333333
murky,1,2,0.5
ische,1,1,1.0
summarize,1,2,0.5
norwegian,1,1,1.0
summon,1,1,1.0
scrapped,1,2,0.5
patched,1,1,1.0
emptied,1,1,1.0
avin,1,1,1.0
resign,1,2,0.5
beds,1,1,1.0
adow,1,1,1.0
arest,1,2,0.5
iom,1,1,1.0
commence,1,1,1.0
defended,1,1,1.0
soften,1,3,0.3333333333333333
retrieved,1,1,1.0
bleed,1,2,0.5
stacks,1,1,1.0
ayne,1,1,1.0
jm,1,1,1.0
relegated,1,1,1.0
sidelines,1,1,1.0
boiler,1,1,1.0
swapped,1,1,1.0
flu,1,3,0.3333333333333333
ittance,1,1,1.0
snapping,1,1,1.0
waking,1,2,0.5
icate,1,3,0.3333333333333333
proclaiming,1,1,1.0
buyer,1,1,1.0
achel,1,1,1.0
oret,1,1,1.0
towel,1,3,0.3333333333333333
pected,1,2,0.5
violin,1,1,1.0
schizophrenia,1,2,0.5
ribut,1,1,1.0
answering,1,1,1.0
emails,1,1,1.0
offset,1,2,0.5
brightest,1,5,0.2
prizes,1,1,1.0
chuckled,1,2,0.5
pertinent,1,1,1.0
+.,1,3,0.3333333333333333
vocals,1,1,1.0
amelia,1,1,1.0
274,1,1,1.0
hait,1,1,1.0
alb,1,1,1.0
izo,1,1,1.0
%.,1,3,0.3333333333333333
haiti,1,1,1.0
bahamas,1,1,1.0
fraudulent,1,1,1.0
outhern,1,1,1.0
747,1,3,0.3333333333333333
intercept,1,1,1.0
infiltration,1,1,1.0
playground,1,1,1.0
deteriorated,1,1,1.0
nsa,1,1,1.0
portable,1,1,1.0
encers,1,1,1.0
customized,1,1,1.0
fn,1,1,1.0
encer,1,1,1.0
touchdown,1,1,1.0
uding,1,1,1.0
117,1,1,1.0
moth,1,1,1.0
grit,1,2,0.5
coco,1,1,1.0
propel,1,1,1.0
readings,1,1,1.0
pillar,1,2,0.5
sod,1,1,1.0
merchant,1,3,0.3333333333333333
exhibits,1,2,0.5
ceremonies,1,2,0.5
predis,1,1,1.0
boils,1,2,0.5
'/,1,1,1.0
blender,1,1,1.0
fortress,1,1,1.0
tiffany,1,3,0.3333333333333333
yog,1,1,1.0
ength,1,1,1.0
crops,1,2,0.5
clandestine,1,1,1.0
unemployment,1,1,1.0
debacle,1,2,0.5
ascar,1,1,1.0
violation,1,1,1.0
borgh,1,1,1.0
pric,1,1,1.0
kul,1,1,1.0
villa,1,1,1.0
claudia,1,1,1.0
eee,1,1,1.0
ffff,1,1,1.0
querade,1,1,1.0
consumes,1,2,0.5
indign,1,1,1.0
iphany,1,2,0.5
disciples,1,1,1.0
sealed,1,3,0.3333333333333333
elevated,1,4,0.25
doubles,1,3,0.3333333333333333
divers,1,3,0.3333333333333333
ohl,1,1,1.0
indoor,1,1,1.0
harbour,1,1,1.0
vault,1,2,0.5
bubbles,1,1,1.0
corsair,1,1,1.0
presidents,1,1,1.0
workout,1,1,1.0
licence,1,1,1.0
benson,1,2,0.5
itiveness,1,1,1.0
gaard,1,1,1.0
programmes,1,1,1.0
peel,1,1,1.0
solves,1,4,0.25
convertible,1,2,0.5
sedan,1,1,1.0
fragmented,1,1,1.0
automobile,1,1,1.0
iking,1,2,0.5
mos,1,4,0.25
participation,1,2,0.5
gad,1,1,1.0
oversaw,1,1,1.0
istar,1,1,1.0
lig,1,1,1.0
nia,1,1,1.0
idal,1,4,0.25
billion,1,2,0.5
whitman,1,1,1.0
paw,1,1,1.0
imilation,1,1,1.0
stitial,1,1,1.0
jackets,1,1,1.0
dissertation,1,1,1.0
bags,1,3,0.3333333333333333
negate,1,1,1.0
harming,1,1,1.0
fri,1,1,1.0
piss,1,1,1.0
cds,1,1,1.0
biochemical,1,1,1.0
earthquake,1,1,1.0
larson,1,1,1.0
iak,1,2,0.5
ramps,1,1,1.0
nodded,1,1,1.0
injected,1,1,1.0
tum,1,1,1.0
slices,1,2,0.5
abouts,1,1,1.0
rout,1,1,1.0
belonging,1,1,1.0
immers,1,1,1.0
discontin,1,1,1.0
iasm,1,2,0.5
initely,1,8,0.125
lungs,1,1,1.0
mosp,1,1,1.0
replicated,1,1,1.0
06,1,1,1.0
harmed,1,2,0.5
alterations,1,1,1.0
bearings,1,1,1.0
willow,1,1,1.0
diabetic,1,1,1.0
notting,1,2,0.5
summers,1,1,1.0
cadillac,1,1,1.0
scor,1,2,0.5
summ,1,4,0.25
infiltr,1,1,1.0
tampering,1,1,1.0
outpost,1,1,1.0
intrig,1,1,1.0
nesia,1,1,1.0
specializing,1,1,1.0
hybrids,1,1,1.0
parasitic,1,1,1.0
fuse,1,1,1.0
ulator,1,1,1.0
obligation,1,2,0.5
portfolios,1,1,1.0
209,1,1,1.0
uncovered,1,3,0.3333333333333333
asshole,1,1,1.0
erc,1,1,1.0
squadron,1,2,0.5
otal,1,2,0.5
deficiencies,1,1,1.0
organise,1,1,1.0
typo,1,1,1.0
applause,1,3,0.3333333333333333
neigh,1,1,1.0
opia,1,1,1.0
thwart,1,2,0.5
hierarchy,1,2,0.5
allergies,1,1,1.0
egalitarian,1,1,1.0
incentive,1,1,1.0
proced,1,1,1.0
finals,1,1,1.0
plugs,1,1,1.0
spill,1,1,1.0
andreas,1,1,1.0
guidelines,1,2,0.5
revise,1,1,1.0
ordering,1,3,0.3333333333333333
bystanders,1,1,1.0
sidewalk,1,1,1.0
investigated,1,1,1.0
casey,1,1,1.0
robat,1,1,1.0
ricular,1,1,1.0
hulk,1,2,0.5
substituted,1,1,1.0
wee,1,2,0.5
roche,1,1,1.0
venient,1,1,1.0
rella,1,2,0.5
upe,1,1,1.0
artific,1,1,1.0
stash,1,1,1.0
terrestrial,1,2,0.5
levision,1,2,0.5
lego,1,1,1.0
onym,1,1,1.0
ayer,1,2,0.5
foc,1,1,1.0
sincerely,1,3,0.3333333333333333
alexand,1,1,1.0
occupants,1,1,1.0
ausp,1,2,0.5
undergraduate,1,1,1.0
atha,1,1,1.0
defects,1,2,0.5
ascist,1,2,0.5
preferences,1,1,1.0
intrinsically,1,1,1.0
discrepancy,1,1,1.0
starter,1,2,0.5
manuel,1,1,1.0
triggered,1,1,1.0
igation,1,1,1.0
elias,1,2,0.5
reliable,1,4,0.25
freight,1,1,1.0
mediated,1,1,1.0
eru,1,1,1.0
reservoir,1,1,1.0
frust,1,2,0.5
ceramic,1,1,1.0
spilled,1,1,1.0
plugged,1,1,1.0
indicator,1,1,1.0
variant,1,1,1.0
acon,1,4,0.25
ilon,1,1,1.0
ythm,1,1,1.0
corridor,1,1,1.0
oat,1,1,1.0
goblins,1,1,1.0
